Wavelength (nm),Intensity
385.4999999999894,5342047901.456592
385.59999999998945,4203809035.8413234
385.6999999999895,3102009999.3658547
385.79999999998944,3255691606.7339644
385.8999999999894,5409417759.042791
385.9999999999894,8823348879.131826
386.09999999998945,11002916951.286772
386.1999999999894,9924922883.098196
386.2999999999894,6429884861.1619625
386.3999999999894,3085219924.9845567
386.4999999999894,1533133625.473598
386.5999999999894,1964766579.7346215
386.69999999998936,3775663187.832811
386.7999999999894,5560698358.005941
386.8999999999894,5702621794.848183
386.99999999998937,4040147929.199312
387.09999999998934,1976206769.152579
387.19999999998936,667609822.6250048
387.2999999999894,157963548.35831964
387.39999999998935,39394687.966366604
387.4999999999893,62524453.98400462
387.59999999998934,172370105.0606509
387.69999999998936,344932674.7192246
387.7999999999893,489098710.9656381
387.8999999999893,526698198.7942563
387.9999999999893,527214261.8823261
388.09999999998934,609095985.1495154
388.1999999999893,714328403.4916677
388.29999999998927,667876814.7764283
388.3999999999893,450029683.78116125
388.4999999999893,224846876.31596404
388.5999999999893,145707534.2503422
388.69999999998925,293114669.413464
388.79999999998927,692148783.9279574
388.8999999999893,1187515797.571496
388.99999999998926,1416757136.903576
389.0999999999892,1173599307.6137533
389.19999999998925,688211800.1304044
389.29999999998927,365759857.7762498
389.39999999998923,500876805.0364283
389.4999999999892,1344479705.2088432
389.5999999999892,2967394895.1252565
389.69999999998925,4704241561.410777
389.7999999999892,5280402360.21652
389.8999999999892,4174940267.405656
389.9999999999892,2316680494.102302
390.0999999999892,899947971.1951832
390.1999999999892,245107260.59331256
390.29999999998915,53691482.361972384
390.3999999999892,50530799.03405145
390.4999999999892,185505042.49649593
390.59999999998917,536053168.40337783
390.69999999998913,1082956975.1058195
390.79999999998915,1535141051.2166615
390.8999999999892,1573809849.8389626
390.99999999998914,1328136997.8563738
391.0999999999891,1291116644.395145
391.19999999998913,1703275817.1647754
391.29999999998915,2278443765.0770283
391.3999999999891,2605836678.70199
391.4999999999891,2659269408.479614
391.5999999999891,2663861374.417185
391.69999999998913,2599325045.990358
391.7999999999891,2288767923.1333013
391.89999999998906,1793968816.702514
391.9999999999891,1326546974.805267
392.0999999999891,1009974785.5088714
392.1999999999891,857939488.2479596
392.29999999998904,775612581.1375643
392.39999999998906,667668888.8340344
392.4999999999891,621591065.5967182
392.59999999998905,794759542.0647143
392.699999999989,1109172361.6728718
392.79999999998904,1280608951.8117297
392.89999999998906,1224574066.7354755
392.99999999998903,1250567210.7282958
393.099999999989,1881256043.6966486
393.199999999989,3619514009.600553
393.29999999998904,6309277687.728511
393.399999999989,8387447409.320971
393.499999999989,8018201993.35578
393.599999999989,5425660377.240034
393.699999999989,2664014050.7590446
393.799999999989,1233762047.7697527
393.89999999998895,1278571622.2493865
393.999999999989,2500424735.5181527
394.099999999989,4560793852.483467
394.19999999998896,6574466192.080013
394.2999999999889,7172952485.642267
394.39999999998895,5807952989.877058
394.499999999989,3463081005.2292614
394.59999999998894,1517594757.5498862
394.6999999999889,491359502.0578625
394.7999999999889,137034295.59865192
394.89999999998895,118115270.56853247
394.9999999999889,318516088.3801627
395.0999999999889,754120361.7872702
395.1999999999889,1375019098.3524432
395.2999999999889,1987377108.3409638
395.3999999999889,2370930581.953564
395.49999999998886,2418967639.011055
395.5999999999889,2127994018.9513829
395.6999999999889,1575060561.0509458
395.79999999998887,981278608.35628
395.89999999998884,607262436.3571892
395.99999999998886,499592972.02085674
396.0999999999889,487203962.85897595
396.19999999998885,436349999.2353316
396.2999999999888,377167722.89674145
396.39999999998884,382172413.2920966
396.49999999998886,451835782.4936777
396.5999999999888,530038804.8518705
396.6999999999888,562595594.646775
396.7999999999888,626532337.7527046
396.89999999998884,1104043438.2271106
396.9999999999888,2551497960.2772913
397.09999999998877,4944762295.685385
397.1999999999888,6979915381.359272
397.2999999999888,6998251802.861768
397.3999999999888,4969185291.4717865
397.49999999998875,2534427180.133305
397.59999999998877,1049180060.8910333
397.6999999999888,613861434.204589
397.79999999998876,713828405.5709687
397.8999999999887,923879306.0505096
397.99999999998875,1080089263.719862
398.09999999998877,1186949004.1049042
398.19999999998873,1295856152.073335
398.2999999999887,1413777652.0262177
398.3999999999887,1439830344.0609179
398.49999999998875,1246461899.3642883
398.5999999999887,892772066.39568
398.6999999999887,659047708.3377919
398.7999999999887,792030415.3386036
398.8999999999887,1251333327.1624858
398.9999999999887,1756145396.247209
399.09999999998865,2122465774.6322923
399.1999999999887,2408367678.00271
399.2999999999887,2583199728.837225
399.39999999998867,2381078146.1185565
399.49999999998863,1745723447.7868001
399.59999999998865,1078613539.1076303
399.6999999999887,812427785.2366532
399.79999999998864,956026692.9593354
399.8999999999886,1161333286.4081233
399.99999999998863,1176725033.221244
400.09999999998865,1165005090.5097733
400.1999999999886,1431303296.3963935
400.2999999999886,1880507955.847128
400.3999999999886,2034657348.8637834
400.49999999998863,1647494610.8309305
400.5999999999886,990279551.6751915
400.69999999998856,460133426.1533259
400.7999999999886,224959149.20657355
400.8999999999886,305650055.8045714
400.9999999999886,725175030.2589983
401.09999999998854,1398226872.4656968
401.19999999998856,1978030854.8466525
401.2999999999886,2090559640.24406
401.39999999998855,1731002358.1076639
401.4999999999885,1194747565.993575
401.59999999998854,735288205.0213151
401.69999999998856,482597988.57913357
401.79999999998853,483570550.54247177
401.8999999999885,643114481.214247
401.9999999999885,748002792.195469
402.09999999998854,681026708.1121217
402.1999999999885,551906634.1796387
402.2999999999885,519009354.51393586
402.3999999999885,567355483.6809261
402.4999999999885,580298518.3119742
402.5999999999885,550486123.0047485
402.69999999998845,568735460.5128634
402.7999999999885,649258272.6116681
402.8999999999885,720982831.3826618
402.99999999998846,744899636.7784841
403.0999999999884,704656049.9950751
403.19999999998845,567301189.4496502
403.2999999999885,356700896.4663137
403.39999999998844,166619211.9914729
403.4999999999884,61386560.607800454
403.5999999999884,47136306.29842365
403.69999999998845,147527771.15356356
403.7999999999884,451195831.22494805
403.8999999999884,1019293723.9184711
403.9999999999884,1702979705.4894989
404.0999999999884,2149046179.8680816
404.1999999999884,2107595341.3818681
404.29999999998836,1678241967.9046583
404.3999999999884,1196873455.4844363
404.4999999999884,914188515.3412946
404.59999999998837,794723111.4907967
404.69999999998834,651311300.6176392
404.79999999998836,422609227.5721569
404.8999999999884,207741110.38988715
404.99999999998835,97596616.08463396
405.0999999999883,97199407.13728943
405.19999999998834,161197891.16313854
405.29999999998836,222429422.56846502
405.3999999999883,222333541.60102317
405.4999999999883,158792240.55138102
405.5999999999883,80937152.54877949
405.69999999998834,29437349.78809941
405.7999999999883,7639793.809371568
405.89999999998827,1414805.400536681
405.9999999999883,186957.94359775685
406.0999999999883,39179.022057937036
406.1999999999883,252721.59086504675
406.29999999998824,2100302.3139364584
406.39999999998827,12569486.560851185
406.4999999999883,53895558.38464097
406.59999999998826,166288258.47135338
406.6999999999882,373209776.24228734
406.79999999998824,628254512.4689194
406.89999999998827,858774992.1436722
406.99999999998823,1108866352.5242512
407.0999999999882,1536549524.9705648
407.1999999999882,2201336308.4079413
407.29999999998824,2964703599.9912214
407.3999999999882,3607177801.559025
407.4999999999882,3869249804.570338
407.5999999999882,3479707245.0122566
407.6999999999882,2472650768.546553
407.7999999999882,1341202622.8203423
407.89999999998815,609927979.665974
407.9999999999882,460003105.8170793
408.0999999999882,816568377.921776
408.19999999998817,1453415891.428201
408.29999999998813,1979869455.1161773
408.39999999998815,2049128917.8083296
408.4999999999882,1651988112.7085004
408.59999999998814,1060716483.2859707
408.6999999999881,544747136.0195158
408.79999999998813,220034842.30697227
408.89999999998815,68038511.0372438
408.9999999999881,15711846.026512245
409.0999999999881,2662954.954173572
409.1999999999881,323131.0742924625
409.29999999998813,28919.157080076297
409.3999999999881,48206.23940426679
409.49999999998806,529167.8257615321
409.5999999999881,4177772.7993587214
409.6999999999881,23722333.95992131
409.7999999999881,96879351.56136504
409.89999999998804,284560718.6884479
409.99999999998806,601198930.1432681
410.0999999999881,914064400.8418282
410.19999999998805,1003279229.7529173
410.299999999988,810903964.8031243
410.39999999998804,539759872.1492789
410.49999999998806,432563718.17499894
410.59999999998803,529936191.8369261
410.699999999988,669802942.4477755
410.799999999988,688097887.5933826
410.89999999998804,595992189.0899472
410.999999999988,513241713.1828491
411.099999999988,471361191.4181888
411.199999999988,400587200.6705605
411.299999999988,282876169.2362267
411.399999999988,210395776.17056233
411.49999999998795,314717367.11419266
411.599999999988,679344066.3221885
411.699999999988,1237131952.7312376
411.79999999998796,1729921630.6226373
411.8999999999879,1904717378.8142715
411.99999999998795,1798653735.880916
412.099999999988,1749480934.1215534
412.19999999998794,2078213641.6915786
412.2999999999879,2719564571.66841
412.3999999999879,3242665908.726161
412.49999999998795,3379210460.962812
412.5999999999879,3294474357.6910815
412.6999999999879,3142347871.116236
412.7999999999879,2814769936.50206
412.8999999999879,2370016597.2416697
412.9999999999879,2198895944.3333993
413.09999999998786,2556959002.3094974
413.1999999999879,3272320571.64573
413.2999999999879,3977100932.3939676
413.39999999998787,4395663683.728116
413.49999999998784,4437582046.059064
413.59999999998786,4194956411.068652
413.6999999999879,3764039643.257315
413.79999999998785,3093736947.8777194
413.8999999999878,2261943666.843103
413.99999999998784,1670649864.2372782
414.09999999998786,1635096137.3271904
414.1999999999878,2016647778.3503656
414.2999999999878,2469485957.961667
414.3999999999878,2807368589.3486247
414.49999999998784,2963202800.4342513
414.5999999999878,2844251933.569048
414.69999999998777,2457349974.1778235
414.7999999999878,2058117676.5956793
414.8999999999878,1995769059.6428103
414.9999999999878,2367699344.2169013
415.09999999998774,2845304496.969366
415.19999999998777,2902652701.7376657
415.2999999999878,2318201445.752127
415.39999999998776,1402399573.0658286
415.4999999999877,633797319.3886555
415.59999999998774,212934914.46149576
415.69999999998777,53198591.454200715
415.79999999998773,10175263.874100968
415.8999999999877,4078008.9347898243
415.9999999999877,19121745.963654373
416.09999999998774,96814152.52056856
416.1999999999877,358758441.2896105
416.2999999999877,965946619.618903
416.3999999999877,1890234278.2063253
416.4999999999877,2691922727.373238
416.5999999999877,2804249774.483285
416.69999999998765,2178621752.555023
416.7999999999877,1348955341.7945611
416.8999999999877,785571662.6287432
416.99999999998766,509831873.75782275
417.09999999998763,339347392.4899188
417.19999999998765,190293362.6483398
417.2999999999877,81120249.15550606
417.39999999998764,25440668.703010406
417.4999999999876,5815801.101036026
417.59999999998763,967840.7142447947
417.69999999998765,120827.59209061899
417.7999999999876,412025.81771838263
417.8999999999876,4517517.643696957
417.9999999999876,37231312.87747998
418.09999999998763,224786142.89046484
418.1999999999876,993214053.2982038
418.29999999998756,3209223497.199592
418.3999999999876,7579085418.857772
418.4999999999876,13078831217.829487
418.5999999999876,16490497426.283894
418.69999999998754,15196002773.931952
418.79999999998756,10247845055.278587
418.8999999999876,5103098132.332823
418.99999999998755,2018968462.9993303
419.0999999999875,973646750.7873914
419.19999999998754,995924687.8228303
419.29999999998756,1253642097.5835955
419.39999999998753,1318172030.7044246
419.4999999999875,1154018414.4319415
419.5999999999875,934892499.2527591
419.69999999998754,781671160.0862033
419.7999999999875,682624720.6816621
419.8999999999875,593395264.7700031
419.9999999999875,534953104.19457763
420.0999999999875,568960491.8109263
420.1999999999875,675169231.9643905
420.29999999998745,729857421.3516707
420.3999999999875,677436722.3065166
420.4999999999875,650082442.3062615
420.59999999998746,810693603.5237845
420.6999999999874,1098974751.8907518
420.79999999998745,1241204949.6872494
420.8999999999875,1060378690.4716076
420.99999999998744,683366923.6941965
421.0999999999874,372918507.37347597
421.1999999999874,257018211.8800524
421.29999999998745,276178835.6653347
421.3999999999874,301341822.9422448
421.4999999999874,257263966.84793815
421.5999999999874,163045040.01747102
421.6999999999874,79729425.35901193
421.7999999999874,48213962.49621425
421.89999999998736,89795909.74106768
421.9999999999874,231021048.03553724
422.0999999999874,485505848.17456645
422.19999999998737,811538980.5973983
422.29999999998734,1117950411.9756546
422.39999999998736,1315437323.2345512
422.4999999999874,1359214341.6177661
422.59999999998735,1270337110.705306
422.6999999999873,1101869731.6748166
422.79999999998734,872640380.0152652
422.89999999998736,592439613.4011127
422.9999999999873,328572655.8502744
423.0999999999873,173272632.07777926
423.1999999999873,180933318.35743296
423.29999999998734,359318505.378274
423.3999999999873,645111532.6092197
423.49999999998727,880906800.5197616
423.5999999999873,934328341.5584496
423.6999999999873,877002598.5182227
423.7999999999873,928367831.0689884
423.89999999998724,1175372478.523896
423.99999999998727,1442683568.7291813
424.0999999999873,1486221119.3198087
424.19999999998726,1253092693.9091604
424.2999999999872,915103198.0898407
424.39999999998724,698589612.1191714
424.49999999998727,722744106.5048321
424.59999999998723,962611741.7079006
424.6999999999872,1287092475.7670836
424.7999999999872,1502003315.5364113
424.89999999998724,1457449681.2001884
424.9999999999872,1221960968.0487506
425.0999999999872,1066444682.3737618
425.1999999999872,1164304038.0464365
425.2999999999872,1386303490.7688522
425.3999999999872,1473925398.2303157
425.49999999998715,1319118480.9878163
425.5999999999872,996771910.2668601
425.6999999999872,639289574.8109044
425.79999999998716,380075800.2048937
425.89999999998713,374703905.45206815
425.99999999998715,826174226.8636906
426.0999999999872,1877998200.7663982
426.19999999998714,3277391375.6984544
426.2999999999871,4233100230.7900915
426.39999999998713,4033412405.8625083
426.49999999998715,2844096443.2893667
426.5999999999871,1528253690.4056625
426.6999999999871,768328978.0495069
426.7999999999871,664850129.9190865
426.89999999998713,941794184.032335
426.9999999999871,1211191775.3461492
427.09999999998706,1193501957.2163227
427.1999999999871,912362572.1181308
427.2999999999871,646182743.492854
427.3999999999871,642614131.0615807
427.49999999998704,892100327.7382975
427.59999999998706,1140215231.1000097
427.6999999999871,1123606662.9498897
427.79999999998705,823552284.5586275
427.899999999987,446267111.82388663
427.99999999998704,178605898.0266357
428.09999999998706,52793970.3173646
428.199999999987,11599203.740294792
428.299999999987,2591125.9272938855
428.399999999987,5320988.132292843
428.49999999998704,26224729.686330985
428.599999999987,99620830.6331019
428.69999999998697,280190517.6388468
428.799999999987,583061925.4627117
428.899999999987,897855361.566034
428.999999999987,1024543276.2513835
429.09999999998695,875482367.6266192
429.19999999998697,603842011.0578885
429.299999999987,484690826.21643865
429.39999999998696,709436644.3284522
429.4999999999869,1248869773.7894099
429.59999999998695,1814588331.3019233
429.69999999998697,2045939955.861369
429.79999999998694,1849410435.5620875
429.8999999999869,1446427422.969331
429.9999999999869,1063338512.9659642
430.09999999998695,762580883.7270453
430.1999999999869,574641071.6916568
430.2999999999869,591943506.6683897
430.3999999999869,900241920.9825783
430.4999999999869,1538976164.268465
430.5999999999869,2544220986.107741
430.69999999998686,3865867642.1448445
430.7999999999869,5098862073.277402
430.8999999999869,5501027893.974817
430.99999999998687,4652802977.350988
431.09999999998684,3010063548.6465282
431.19999999998686,1470132172.0451615
431.2999999999869,538524182.1666713
431.39999999998685,147821532.09858218
431.4999999999868,32580362.7004633
431.59999999998684,16135784.296060259
431.69999999998686,41018046.837213784
431.7999999999868,105994658.33059283
431.8999999999868,209360431.45568562
431.9999999999868,326652509.25356185
432.09999999998684,458631585.05482125
432.1999999999868,710681203.179319
432.29999999998677,1232657168.7814937
432.3999999999868,1959498461.215723
432.4999999999868,2479474455.5636597
432.5999999999868,2376629936.0445137
432.69999999998674,1702192610.3181756
432.79999999998677,907761350.9581323
432.8999999999868,360138049.2743524
432.99999999998676,106314419.03800727
433.0999999999867,23756245.125327088
433.19999999998674,6581644.041039173
433.29999999998677,13592361.858155712
433.39999999998673,46297723.48779349
433.4999999999867,121374493.36915694
433.5999999999867,237303906.3069249
433.69999999998674,346495948.1898061
433.7999999999867,382600279.23781246
433.8999999999867,340777264.04377455
433.9999999999867,312465208.58966535
434.0999999999867,409956546.5016948
434.1999999999867,641885205.9167832
434.29999999998665,864055981.6513401
434.3999999999867,894204153.4709301
434.4999999999867,702247728.5422823
434.59999999998666,442783916.6104857
434.69999999998663,290866388.3724175
434.79999999998665,298535490.22568464
434.8999999999867,401346854.6883784
434.99999999998664,508603726.84221107
435.0999999999866,571121842.3838913
435.19999999998663,573279772.2118945
435.29999999998665,500809399.2396891
435.3999999999866,360570653.708971
435.4999999999866,204160447.24857318
435.5999999999866,88433058.4240256
435.69999999998663,28996202.298070855
435.7999999999866,7889471.964174545
435.89999999998656,6149477.505908507
435.9999999999866,21922309.34701286
436.0999999999866,72856472.71195996
436.1999999999866,182367769.32647136
436.29999999998654,341287710.8002324
436.39999999998656,477394837.2333857
436.4999999999866,499139675.56772274
436.59999999998655,390108396.8323099
436.6999999999865,228155666.86189958
436.79999999998654,101383371.46037911
436.89999999998656,41473608.14400543
436.9999999999865,40286937.31805647
437.0999999999865,90418207.20760198
437.1999999999865,189987804.37464982
437.29999999998654,320296334.1631152
437.3999999999865,436506790.4754286
437.49999999998647,487571227.46799517
437.5999999999865,448825419.6657997
437.6999999999865,348927820.5958324
437.7999999999865,272997719.50263685
437.89999999998645,323468220.5391782
437.99999999998647,542620096.6687679
438.0999999999865,839290544.0782592
438.19999999998646,1018357919.4794818
438.2999999999864,957448066.1437602
438.39999999998645,747267900.8592095
438.49999999998647,589072711.8359057
438.59999999998644,574853987.5536144
438.6999999999864,631504043.5100753
438.7999999999864,660789766.6641977
438.89999999998645,664872025.8195722
438.9999999999864,699960786.8662926
439.0999999999864,746233538.9468833
439.1999999999864,705739107.217877
439.2999999999864,541293676.8522804
439.3999999999864,347988665.14554554
439.49999999998636,277867001.33456105
439.5999999999864,446532713.8906858
439.6999999999864,867936285.6687468
439.79999999998637,1375442376.4358335
439.89999999998633,1653449146.4416902
439.99999999998636,1494290859.4523075
440.0999999999864,1014185347.161868
440.19999999998635,516877312.9563111
440.2999999999863,197804822.5589753
440.39999999998633,56841537.24402821
440.49999999998636,12265197.782961197
440.5999999999863,1987299.711031384
440.6999999999863,241786.76630166726
440.7999999999863,22089.317708799346
440.89999999998633,0.0
440.9999999999863,23655.18047123442
441.09999999998627,248405.05746338115
441.1999999999863,1963618.6207244473
441.2999999999863,11684668.344987791
441.3999999999863,52340537.50585191
441.49999999998624,176490976.76434073
441.59999999998627,447991088.6057833
441.6999999999863,856009892.6716876
441.79999999998626,1231264213.6880782
441.8999999999862,1333189563.7799144
441.99999999998624,1086822707.9916956
442.09999999998627,668038677.1771601
442.19999999998623,314926585.5684919
442.2999999999862,135432384.93129548
442.3999999999862,116563522.71366861
442.49999999998624,218310913.56147334
442.5999999999862,394855149.6164839
442.6999999999862,562304616.8767114
442.7999999999862,617659279.3160968
442.8999999999862,521811982.12949896
442.9999999999862,338447976.94922584
443.09999999998615,168216405.94345397
443.1999999999862,63946696.784216635
443.2999999999862,18558903.388223156
443.39999999998616,4105349.9934453475
443.49999999998613,691151.6806246613
443.59999999998615,88443.82512435157
443.6999999999862,8446.620290885412
443.79999999998614,0.0
443.8999999999861,0.0
443.99999999998613,3984.613027125599
444.09999999998615,47266.312125665085
444.1999999999861,434963.6047167447
444.2999999999861,2983095.7065971144
444.3999999999861,15548127.416321628
444.49999999998613,61734666.43047318
444.5999999999861,187339048.16211146
444.69999999998606,436311546.77795464
444.7999999999861,783879387.0171475
444.8999999999861,1092575174.218699
444.9999999999861,1187979415.753343
445.09999999998604,1012099842.0137981
445.19999999998606,677162207.530216
445.2999999999861,356429284.54050744
445.39999999998605,152684229.22399428
445.499999999986,80521329.66251938
445.59999999998604,140785708.77432778
445.69999999998606,377722938.0192471
445.799999999986,832730831.686585
445.899999999986,1410038233.998574
445.999999999986,1828129987.0797868
446.09999999998604,1817191829.0277538
446.199999999986,1386903895.2417233
446.29999999998597,813766700.5000126
446.399999999986,368059875.0633574
446.499999999986,132890653.42443386
446.599999999986,60492045.33436407
446.69999999998595,106046904.36135541
446.79999999998597,283415717.9138774
446.899999999986,612772401.6169958
446.99999999998596,1014451830.7449151
447.0999999999859,1285657457.1644194
447.19999999998595,1252321020.73659
447.29999999998597,943131110.5691894
447.39999999998594,555825150.1760309
447.4999999999859,270369771.47438806
447.5999999999859,143793353.90272692
447.69999999998595,143558744.6532558
447.7999999999859,207942000.39050564
447.8999999999859,280598840.6613419
447.9999999999859,347179078.1314289
448.0999999999859,454073487.749261
448.1999999999859,648119742.2227246
448.29999999998586,882603884.2816384
448.3999999999859,1032541992.8443834
448.4999999999859,1022976977.7401192
448.59999999998587,887351657.2196193
448.69999999998583,691950169.3493407
448.79999999998586,476693277.5212701
448.8999999999859,276306710.1521857
448.99999999998585,128952250.65048206
449.0999999999858,49494960.38158599
449.19999999998583,34375671.95313873
449.29999999998586,130110299.03976867
449.3999999999858,579566500.0906904
449.4999999999858,2004213713.0756435
449.5999999999858,5277038008.211456
449.69999999998583,10571352559.373745
449.7999999999858,16111920925.625502
449.89999999998577,18682425244.2998
449.9999999999858,16480925164.812431
450.0999999999858,11060777200.426203
450.1999999999858,5647273766.814409
450.29999999998574,2193485200.443337
450.39999999998577,648137120.0964222
450.4999999999858,145689812.3142676
450.59999999998576,24912395.917336963
450.6999999999857,3240558.79031462
450.79999999998574,320653.9755190797
450.89999999998577,0.0
450.99999999998573,0.0
451.0999999999857,0.0
451.1999999999857,0.0
451.29999999998574,0.0
451.3999999999857,8077.92319029122
451.4999999999857,82548.03011442162
451.5999999999857,643277.8641396774
451.6999999999857,3822745.615992929
451.7999999999857,17326761.659050014
451.89999999998565,59908632.893133104
451.9999999999857,158139893.31573668
452.0999999999857,319613500.7481744
452.19999999998566,499533276.70754665
452.29999999998563,624484930.562769
452.39999999998565,689487230.2143633
452.4999999999857,807633996.6413075
452.59999999998564,1093255263.4153552
452.6999999999856,1478112553.7285752
452.79999999998563,1706271083.7286491
452.89999999998565,1570494822.4284413
452.9999999999856,1126939217.7635894
453.0999999999856,625511464.016134
453.1999999999856,267719156.2242092
453.29999999998563,89197836.4192519
453.3999999999856,28722718.21182839
453.49999999998556,31018491.80090239
453.5999999999856,84376042.80496722
453.6999999999856,200588958.2399258
453.7999999999856,366979959.0767018
453.89999999998554,513704497.7861363
453.99999999998556,551761652.256472
454.0999999999856,460417417.370436
454.19999999998555,312631846.13902515
454.2999999999855,198271604.8056959
454.39999999998554,145182734.43431464
454.49999999998556,123820897.51476327
454.5999999999855,103004580.33914003
454.6999999999855,84071118.76089296
454.7999999999855,90535265.15704262
454.89999999998554,136853027.00111046
454.9999999999855,205043138.59367967
455.09999999998547,249800051.8689806
455.1999999999855,235690870.18638578
455.2999999999855,171304477.40223292
455.3999999999855,100210525.77586086
455.49999999998545,68418875.61187808
455.59999999998547,119172897.20331542
455.6999999999855,311646347.8555834
455.79999999998546,702825926.7493808
455.8999999999854,1266042389.262678
455.99999999998545,1828356961.4720557
456.09999999998547,2139488861.41191
456.19999999998544,2043897699.0665967
456.2999999999854,1595360879.9512787
456.3999999999854,1011175920.7309713
456.49999999998545,516257519.227567
456.5999999999854,218500686.4709192
456.6999999999854,114177564.26433936
456.7999999999854,181913975.4960684
456.8999999999854,439064661.60026
456.9999999999854,881835547.5856686
457.09999999998536,1369011725.3534987
457.1999999999854,1633490494.5620997
457.2999999999854,1497346640.8420982
457.39999999998537,1054390126.1250441
457.49999999998533,570480294.323035
457.59999999998536,238041373.53719586
457.6999999999854,80947258.56737007
457.79999999998535,38500708.52585639
457.8999999999853,60894532.65328228
457.99999999998533,127237362.38984537
458.09999999998536,214907930.11545417
458.1999999999853,279709080.5939437
458.2999999999853,279635229.00352716
458.3999999999853,214681820.6033566
458.49999999998533,126587618.9183102
458.5999999999853,57498951.475752264
458.69999999998527,21319667.853166386
458.7999999999853,12886146.978040617
458.8999999999853,32577517.13463417
458.9999999999853,100909647.92554353
459.09999999998524,247843604.95278507
459.19999999998527,468790856.0673153
459.2999999999853,681869442.2939981
459.39999999998525,762643580.8943533
459.4999999999852,655997465.5064173
459.59999999998524,434639585.54935986
459.69999999998527,225451202.9170775
459.79999999998523,106275118.05044945
459.8999999999852,89023986.43884838
459.9999999999852,159918604.54938844
460.09999999998524,295380719.4965072
460.1999999999852,454285484.26954085
460.2999999999852,605999922.672454
460.3999999999852,789959608.6756244
460.4999999999852,1111022569.6753924
460.5999999999852,1620240556.0770624
460.69999999998515,2180275676.3043623
460.7999999999852,2486881122.914363
460.8999999999852,2302347188.8224688
460.99999999998516,1692321160.1569197
461.09999999998513,975533184.0377743
461.19999999998515,437802982.61523736
461.2999999999852,152294915.88405222
461.39999999998514,40956965.97340041
461.4999999999851,8502105.722212812
461.59999999998513,1361086.5962849387
461.69999999998515,167713.50078701624
461.7999999999851,15955.337619784375
461.8999999999851,16521.831071656507
461.9999999999851,155530.59173913338
462.09999999998513,1130168.7841711135
462.1999999999851,6339290.113798947
462.29999999998506,27451921.158435125
462.3999999999851,91777168.3632665
462.4999999999851,236977289.65426904
462.5999999999851,473097504.8339315
462.69999999998504,732499542.0931864
462.79999999998506,887379042.3583398
462.8999999999851,861605657.8699344
462.99999999998505,710351238.072809
463.099999999985,549653134.6334877
463.19999999998504,431830051.1461755
463.29999999998506,331673742.8004658
463.399999999985,224296960.8560217
463.499999999985,123789115.02406171
463.599999999985,53846834.68548442
463.69999999998504,18218323.498849627
463.799999999985,4768803.269524481
463.89999999998497,965865.9406020864
463.999999999985,151076.16825400037
464.099999999985,18249.322038745777
464.199999999985,1702.4296448786667
464.29999999998495,0.0
464.39999999998497,0.0
464.499999999985,0.0
464.59999999998496,0.0
464.6999999999849,0.0
464.79999999998495,0.0
464.89999999998497,0.0
464.99999999998494,0.0
465.0999999999849,0.0
465.1999999999849,0.0
465.29999999998495,0.0
465.3999999999849,0.0
465.4999999999849,0.0
465.5999999999849,0.0
465.6999999999849,0.0
465.7999999999849,0.0
465.89999999998486,0.0
465.9999999999849,0.0
466.0999999999849,0.0
466.19999999998487,55470.04470050378
466.29999999998483,571133.3125200486
466.39999999998486,4567731.754553303
466.4999999999849,28374695.89415508
466.59999999998485,136902838.70174396
466.6999999999848,513011623.09296316
466.79999999998483,1492994803.1808572
466.89999999998486,3374421687.9180436
466.9999999999848,5923185446.388932
467.0999999999848,8077043384.112255
467.1999999999848,8570036792.306865
467.29999999998483,7132865892.622569
467.3999999999848,4841353876.056387
467.49999999998477,3123318491.7920456
467.5999999999848,2608276423.2121596
467.6999999999848,2900084353.7614703
467.7999999999848,3156930553.1249027
467.89999999998474,2831548872.660299
467.99999999998477,2007787338.3609853
468.0999999999848,1139759919.5501883
468.19999999998475,570700729.8397278
468.2999999999847,333450451.3039861
468.39999999998474,276494365.46390873
468.49999999998477,250759816.19356367
468.59999999998473,194585071.41164592
468.6999999999847,119723500.63241513
468.7999999999847,57441704.00442281
468.89999999998474,21428359.538329653
468.9999999999847,6209485.969268002
469.0999999999847,1397606.3509310803
469.1999999999847,244329.87384227943
469.2999999999847,33176.51514777892
469.3999999999847,3499.0282670684346
469.49999999998465,0.0
469.5999999999847,0.0
469.6999999999847,0.0
469.79999999998466,0.0
469.89999999998463,0.0
469.99999999998465,0.0
470.0999999999847,0.0
470.19999999998464,0.0
470.2999999999846,0.0
470.39999999998463,0.0
470.49999999998465,0.0
470.5999999999846,0.0
470.6999999999846,0.0
470.7999999999846,0.0
470.89999999998463,0.0
470.9999999999846,0.0
471.09999999998456,0.0
471.1999999999846,0.0
471.2999999999846,0.0
471.3999999999846,0.0
471.49999999998454,0.0
471.59999999998456,0.0
471.6999999999846,0.0
471.79999999998455,0.0
471.8999999999845,0.0
471.99999999998454,0.0
472.09999999998456,0.0
472.1999999999845,0.0
472.2999999999845,0.0
472.3999999999845,0.0
472.49999999998454,0.0
472.5999999999845,0.0
472.69999999998447,0.0
472.7999999999845,11247.862656330997
472.8999999999845,98240.99316504349
472.9999999999845,670200.4524195859
473.09999999998445,3571132.1515397434
473.19999999998447,14862653.726749042
473.2999999999845,48314337.66393304
473.39999999998446,122671855.27909571
473.4999999999844,243278130.4324547
